Wind;PV_rt
0,18197;0,197033211
0,15705;0,212915684
0,13579;0,310319842
0,086522;0,309713053
0,08459;0,212299263
0,08459;0,143645368
0,08459;0,119383421
0,12323;0,123525
0,15705;0,158949947
0,15705;0,197611105
0,15705;0,173657368
0,15705;0,168687474
0,15705;0,121955053
0,15705;0,084889847
0,15705;0,099272684
0,15705;0,081060332
0,14803;0,078773795
0,093607;0,065223126
0,08459;0,0306159
0,08459;0,033567016
0,08459;0,032404484
0,08459;0,021012253
0,12323;0,0101199
0,15705;0,002926941
0,15705;0,000507498
0,15383;0
0,1023;0
0,084386;0
0,057253;0
0,038689;0
0,038689;0
0,044401;0
0,078878;0
0,08459;0
0,08459;0
0,086522;0
0,13579;0
0,15029;0
0,096184;0
0,07541;0
0,041749;0
0,038689;0
0,038689;0
0,038689;0
0,026295;0
0,018623;0
0,037508;0
0,038689;0
0,038689;0
0,049909;0
0,08255;0
0,08459;0
0,10971;0
0,13483;0
0,067958;0
0,029686;0
0,0072787;0
0,0007388;0
0,0011191;0
0,0082667;0,012182984
0,015436;0,0258213
0,035384;0,0389241
0,038689;0,053668121
0,038689;0,072079847
0,026295;0,095933416
0,015436;0,133002474
0,035384;0,159190737
0,038689;0,147873632
0,038689;0,256729737
0,038689;0,302017421
0,038689;0,355280053
0,038689;0,369053211
0,038689;0,400307684
0,037508;0,445816895
0,018623;0,459888632
0,012082;0,498299368
0,0054922;0,551783526
0,0012809;0,595944316
0,0088612;0,583933737
0,018623;0,610959947
0,037508;0,583673684
0,038689;0,644304474
0,038689;0,667295053
0,038689;0,654436895
0,029482;0,703519421
0,012485;0,689110579
0,012131;0,624473053
0,012131;0,694398316
0,012131;0,698732526
0,012131;0,600423
0,018623;0,649072105
0,037508;0,641540211
0,046033;0,652741737
0,080628;0,596936368
0,12774;0,583423263
0,19829;0,613242632
0,26752;0,534244421
0,33967;0,526529526
0,26752;0,559806632
0,19829;0,538357105
0,12774;0,489688737
0,084912;0,441771632
0,063169;0,413002105
0,038689;0,417846789
0,038689;0,371374421
0,038689;0,320115158
0,038689;0,286751368
0,026295;0,289592684
0,012131;0,186573316
0,012131;0,206934474
0,010348;0,185388632
0,002024;0,143260105
0,00082623;0,106929789
9,18E-05;0,072182905
0;0,0528321
0;0,036712689
0;0,028557632
0;0,021359953
0;0,015407637
0;0,003018729
0,00052459;0,000571239
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,006929;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,006929;0
0,0054922;0
0,026246;0
0,057253;0
0,12348;0
0,21778;0
0,25902;0
0,25902;0
0,30562;0
0,38568;0
0,29188;0
0,25902;0
0,23862;0
0,16191;0
0,10564;0
0,057253;0
0,030898;0
0,012542;0
0,0042536;0
0,00098361;0,011947011
0,00069508;0,026684289
2,62E-05;0,034420374
0;0,043919037
0;0,058059158
0;0,080326405
0;0,108682737
0,0001224;0,050060132
0,0008612;0,058454053
0,00098361;0,110801684
0,00098361;0,159373737
0,00098361;0,166857474
0,00098361;0,133512947
0,00098361;0,122349947
0,0012809;0,125682474
0,0088612;0,143549053
0,012131;0,156927316
0,019921;0,153614053
0,03798;0,168138474
0,038689;0,163457526
0,038689;0,177548526
0,038689;0,163024105
0,038689;0,153392526
0,057253;0,153093947
0,084386;0,196002632
0,1023;0,162898895
0,14224;0,161483053
0,091353;0,168706737
0,063169;0,190522263
0,038334;0,176306053
0,021338;0,130729421
0,012131;0,114423158
0,006929;0,133984895
0,00098361;0,138752526
0,00098361;0,145407947
0,00098361;0,139388211
0,006929;0,121068947
0,012131;0,109588105
0,012131;0,121540895
0,012131;0,104406316
0,012131;0,098704421
0,006929;0,097876105
0,00098361;0,101805789
0,00098361;0,118901842
0,006929;0,130556053
0,012131;0,119123368
0,012131;0,109260632
0,012131;0,064969816
0,012839;0,0519537
0,030898;0,0483303
0,038689;0,040444926
0,038689;0,041964789
0,038689;0,039735079
0,026295;0,039345963
0,022872;0,039053163
0,040611;0,035676332
0,07337;0,023517426
0,1184;0,018707416
0,15705;0,009603647
0,15705;0,005568979
0,15705;0,001231879
0,21143;9,57E-05
0,25902;0
0,25902;0
0,25902;0
0,25902;0
0,21778;0
0,12348;0
0,057253;0
0,026246;0
0,0054922;0
0,006929;0
0,012131;0
0,012131;0
0,011983;0
0,0048481;0
0,00098361;0
0,00093989;0
0,00043716;0
0,00091803;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00091803;0
0,00019672;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0,0001224;0
0,0008612;0
0,00098361;0,008394306
0,00098361;0,022714153
0,0023709;0,048903379
0,010744;0,064651011
0,021338;0,070873011
0,038334;0,099157105
0,052153;0,119306368
0,083366;0,158034947
0,096184;0,214620474
0,15029;0,274856368
0,18197;0,299041263
0,27599;0,222797684
0,41434;0,289794947
0,6;0,408330789
0,75803;0,479122895
0,76721;0,515511
0,78872;0,543490737
0,9185;0,546399474
0,94;0,529515316
0,9185;0,572973
0,78872;0,599055316
0,76721;0,658790368
0,7663;0,615900947
0,6442;0,650834684
0,49303;0,690054474
0,3673;0,699975
0,26798;0,636830368
0,28052;0,681482368
0,3809;0,660841895
0,39344;0,707844
0,38747;0,619994368
0,28734;0,683765053
0,17296;0,647309526
0,082387;0,648051158
0,040729;0,618376263
0,038689;0,66978
0,038689;0,637706842
0,038689;0,617730947
0,038689;0,562166368
0,038689;0,545388158
0,038689;0,574090263
0,038689;0,488581105
0,038689;0,484834421
0,038689;0,444372158
0,038689;0,391157684
0,038689;0,402850421
0,038689;0,374360211
0,047869;0,325547368
0,081852;0,257471368
0,12774;0,264242368
0,15705;0,215265789
0,12774;0,170440421
0,081852;0,134668737
0,047869;0,099975789
0,038689;0,066324979
0,038689;0,037857884
0,038689;0,031593505
0,038689;0,025314679
0,038689;0,017449532
0,030898;0,012838895
0,012839;0,004315044
0,012131;0,00025802
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,026295;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,026295;0
0,012131;0
0,012131;0
0,0094062;0
0,0014791;0
0,00058579;0
4,37E-06;0
0;0
0;0
0;0
0,00028852;0
0,00095738;0
0,0027672;0
0,011091;0
0,012131;0
0,012131;0
0,012131;0
0,010744;0
0,0023709;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0,009371334
0,00098361;0,021636379
0,0054922;0,029276147
0,017393;0,050440579
0,037122;0,066015805
0,066026;0,091345895
0,1139;0,124998632
0,17712;0,183722368
0,25282;0,214042579
0,33907;0,271437158
0,45141;0,280086316
0,56761;0,314846684
0,71672;0,398159842
0,78334;0,417317053
0,91235;0,437398895
0,94511;0,510887842
0,98599;0,544945105
0,99489;0,563466632
0,99846;0,614359895
1;0,606134526
1;0,615467526
1;0,688677158
1;0,663018632
1;0,693916737
0,99755;0,682397368
0,97577;0,701737579
0,90617;0,718448368
0,76955;0,717388895
0,60669;0,721800158
0,44189;0,725286789
0,31338;0,715443316
0,33071;0,718535053
0,39344;0,705079737
0,39344;0,701612368
0,37193;0,694359789
0,27156;0,678053526
0,23409;0,660909316
0,16061;0,648908368
0,13096;0,626630526
0,15512;0,603293211
0,17336;0,550704789
0,2495;0,545397789
0,25902;0,522166421
0,25902;0,506495842
0,25902;0,489602053
0,25902;0,405778421
0,25902;0,367049842
0,25902;0,328407947
0,30562;0,307362947
0,39165;0,267131842
0,39165;0,198439421
0,30562;0,170710105
0,21143;0,133570737
0,1182;0,112911
0,057253;0,068113563
0,033377;0,045357995
0,013158;0,035516447
0,0032087;0,026235458
0,0007388;0,022083284
0,00097049;0,015485653
0,0048481;0,00266265
0,011983;0,000232111
0,012131;0
0,012131;0
0,012131;0
0,011388;0
0,0054426;0
0,011388;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,006929;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00052459;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0,012805184
0;0,007751013
0;0,031943132
0;0,050770942
0;0,072923574
0;0,087677226
0;0,088385147
0;0,086755484
0;0,078930789
0;0,203717526
0;0,246375789
0;0,190551158
0;0,220524632
0;0,216739421
0;0,410430474
0;0,194509737
0;0,218839105
0;0,530411053
0;0,565778211
0;0,144415895
0;0,246067579
0;0,542190474
0;0,523225895
0;0,483360789
0;0,218579053
0;0,467497579
0;0,509722421
0;0,574803
0;0,419368579
0;0,352217211
0;0,540986526
0;0,613059632
0;0,510897474
0;0,475096895
0;0,437986421
0;0,129255789
0;0,294562579
4,37E-05;0,302730158
0,00074317;0,328167158
0,00098361;0,492183316
0,00052459;0,420813316
0;0,160808842
0;0,248302105
0;0,322917947
0;0,235155
0;0,203833105
0;0,340534105
0;0,219696316
0;0,168148105
0;0,184069105
0;0,199171421
0;0,136768421
0;0,104859
0;0,095035753
0;0,072941874
0;0,054872068
0;0,045613232
0;0,029990811
0;0,016956395
0;0,0130113
0;0,001131229
0,00052459;0,000124546
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,0042536;0
0,011834;0
0,012131;0
0,021338;0
0,038334;0
0,038689;0
0,038689;0
0,03621;0
0,01638;0
0,011834;0
0,0069785;0
0,011636;0
0,012131;0
0,021338;0
0,035856;0
0,01638;0
0,0099016;0
0,0017268;0
0,00098361;0
0,00098361;0
0,0042536;0
0,011834;0
0,013902;0
0,033377;0
0,038689;0,012383321
0,049909;0,024667437
0,08255;0,036809005
0,10971;0,049349321
0,15744;0,074271995
0,22367;0,091917047
0,25902;0,070525311
0,25902;0,104021053
0,21143;0,082133289
0,15705;0,144637421
0,15705;0,199653
0,15705;0,248263579
0,21143;0,399334895
0,25902;0,270897789
0,25902;0,090442453
0,25902;0,167493158
0,25766;0,382701158
0,1924;0,285932684
0,15705;0,381747632
0,15705;0,296691158
0,15705;0,291653842
0,21143;0,129708474
0,26499;0,285711158
0,40146;0,852327316
0,67107;0,912245368
0,91115;0,430878316
0,993;0,358545158
0,96846;0,118728474
0,8371;0,408417474
0,67008;0,595038947
0,51012;0,283592211
0,5562;0,324478263
0,5937;0,563900053
0,74793;0,239893737
0,76721;0,308046789
0,76721;0,484092789
0,76721;0,479864526
0,76721;0,544010842
0,68144;0,252694105
0,43978;0,289563789
0,26421;0,375448579
0,14124;0,406404474
0,074132;0,186871895
0,083978;0,221516684
0,12323;0,253426105
0,15841;0,222104211
0,22367;0,150994263
0,21143;0,176334947
0,15705;0,158333526
0,15705;0,146669684
0,15705;0,122793
0,15705;0,097558263
0,12323;0,065252021
0,08459;0,0838689
0,08459;0,060844611
0,08459;0,040858121
0,08459;0,040825374
0,063169;0,026419421
0,038689;0,016618326
0,038689;0,005682054
0,038689;0,001184684
0,038689;0,00015764
0,035384;0
0,015436;0
0,0082667;0
0,0011191;0
0,00034098;0
0;0
0;0
0;0
0,0001224;0
0,0008612;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00093989;0
0,00024044;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0,008313305
0;0,019234263
0;0,037015121
0;0,060525805
0;0,063912268
0;0,091674332
0;0,120096158
0;0,144367737
0;0,197245105
0;0,207483474
0;0,266987368
0;0,360452211
0;0,396599526
0;0,399151895
0;0,404343316
0;0,454485316
0;0,498068211
0;0,548778474
0;0,572674421
0,0001224;0,574042105
0,0008612;0,569351526
0,00098361;0,584376789
0,00098361;0,690102632
0,00098361;0,679950947
0,00098361;0,629182895
0,00098361;0,687203526
0,00098361;0,685806947
0,0027672;0,679777579
0,011091;0,653184789
0,012131;0,658790368
0,012131;0,632390211
0,026295;0,716560579
0,038689;0,694639105
0,038689;0,680124316
0,038689;0,598727842
0,054601;0,584675368
0,092995;0,588682105
0,14939;0,593314895
0,20327;0,581082789
0,16385;0,563033211
0,15705;0,522619105
0,15383;0,479132526
0,1023;0,480529105
0,08459;0,429000158
0,063169;0,434615368
0,038689;0,385523211
0,038689;0,319450579
0,038689;0,296402211
0,038689;0,310030895
0,038689;0,214610842
0,037508;0,178810263
0,018128;0,167714684
0,0036648;0,152997632
0,00024044;0,101487947
0;0,069206747
0;0,0437736
0;0,039097468
0;0,025985037
0;0,019610858
0;0,013454353
0;0,001463904
0;0,00012079
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
1,31E-05;0
0,00064262;0
0,0023709;0
0,010744;0
0,018623;0
0,037508;0
0,038689;0
0,038689;0
0,049909;0
0,08255;0
0,08459;0
0,10971;0
0,15608;0
0,15705;0
0,21143;0,007037698
0,25902;0,018669853
0,25902;0,035402795
0,21143;0,064588405
0,14546;0,058698695
0,090741;0,101709474
0,054601;0,123785053
0,038689;0,14457
0,038689;0,211981421
0,038689;0,265455947
0,038689;0,290372842
0,038689;0,346823526
0,038689;0,390993947
0,038689;0,433738895
0,038689;0,476310474
0,046033;0,516599368
0,080306;0,541968947
0,08459;0,578443737
0,1023;0,607020632
0,15383;0,635221895
0,15705;0,656835158
0,16385;0,673844526
0,23862;0,684959368
0,25902;0,699108158
0,25902;0,703288263
0,25902;0,720278368
0,26798;0,723177474
0,3673;0,723235263
0,49303;0,721501579
0,6442;0,722512895
0,7663;0,714316421
0,8179;0,708787895
0,93539;0,702469579
0,94146;0,696228316
0,97869;0,681106737
0,99475;0,668306368
0,99475;0,652578
0,99475;0,635318211
0,97261;0,614042053
0,89801;0,589337053
0,76571;0,570671053
0,6104;0,541121368
0,46107;0,507757579
0,39344;0,477013579
0,39344;0,461670474
0,39344;0,414572053
0,39344;0,361974
0,48262;0,327204
0,56066;0,293965421
0,56066;0,244642105
0,56066;0,217018737
0,56066;0,172569
0,56066;0,133994526
0,58636;0,095323737
0,63768;0,061638253
0,40743;0,033592058
0,22481;0,033607468
0,098954;0,022433874
0,042973;0,015084979
0,041749;0,012085705
0,07541;0,001718274
0,096184;0,000108249
0,15029;0
0,15705;0
0,15705;0
0,16974;0
0,21098;0
0,15841;0
0,12323;0
0,083978;0
0,054601;0
0,038689;0
0,034439;0
0,01461;0
0,012131;0
0,010744;0
0,0023709;0
0,00098361;0
0,00098361;0
0,00093989;0
0,00024044;0
0;0
0;0
0;0
0,00052459;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,0008612;0
0,0001224;0
0;0
0;0
0;0
0;0
0;0
0;0,009889705
0;0,0235338
0;0,042707384
0;0,045751926
0;0,062004253
0;0,088887916
0;0,120751105
0;0,150358579
0;0,142393263
0;0,250931526
0;0,229414579
0;0,320067
9,18E-05;0,355944632
0,00082623;0,312246158
0,00098361;0,510319579
0,0027672;0,296537053
0,011091;0,459975316
0,012131;0,470964947
0,021338;0,391263632
0,038334;0,607251789
0,047869;0,683360526
0,08153;0,448446316
0,08459;0,519411789
0,08459;0,547969421
0,08459;0,651171789
0,08459;0,662479263
0,08459;0,447300158
0,08459;0,563196947
0,08459;0,352323158
0,08153;0,519835579
0,047869;0,806827737
0,038689;0,715635947
0,038689;0,821515895
0,029482;0,656286158
0,012485;0,420283579
0,012131;0,337057105
0,012131;0,701130789
0,012131;0,618010263
0,012131;0,437215895
0,012131;0,306611684
0,012131;0,466640368
0,011388;0,469366105
0,0054426;0,477870789
0,011388;0,304531263
0,012131;0,361579105
0,012131;0,290160947
0,012131;0,295400526
0,026295;0,316724842
0,038689;0,317688
0,038689;0,221169947
0,038689;0,125046789
0,030898;0,134803579
0,012839;0,126896053
0,012131;0,085916574
0,012131;0,067430684
0,012131;0,043032932
0,012131;0,039231347
0,012131;0,030699695
0,019921;0,013409084
0,03798;0,003872954
0,038689;0,000754143
0,052153;0
0,083366;0
0,08459;0
0,12323;0
0,15705;0
0,16385;0
0,23862;0
0,25902;0
0,29188;0
0,36058;0
0,26752;0
0,19829;0
0,12774;0
0,084912;0
0,078878;0
0,044401;0
0,038689;0
0,038689;0
0,038689;0
0,038689;0
0,035384;0
0,015436;0
0,012131;0
0,012131;0
0,012131;0
0,019921;0
0,03798;0
0,038689;0
0,052153;0
0,083366;0
0,08459;0
0,08459;0
0,08459;0
0,08459;0
0,08459;0
0,080306;0,007052916
0,046033;0,022630358
0,038689;0,048113589
0,038689;0,058090942
0,038334;0,064681832
0,021338;0,094973147
0,012131;0,108027789
0,012131;0,148066263
0,026295;0,202956632
0,038689;0,169486895
0,038689;0,315058579
0,038689;0,237553263
0,038689;0,262749474
0,038689;0,379012263
0,038689;0,328041947
0,054601;0,420996316
0,092995;0,477745579
0,14939;0,578491895
0,19376;0,617885053
0,15977;0,602195211
0,14546;0,664733053
0,091353;0,730728632
0,08459;0,60756
0,091353;0,590733632
0,14546;0,541785947
0,15977;0,228104684
0,22911;0,209978053
0,25902;0,165085263
0,25902;0,362407421
0,30562;0,528041684
0,39165;0,287127
0,40905;0,195174316
0,5339;0,219426632
0,56616;0,295718368
0,68092;0,532741895
0,58636;0,715924895
0,56066;0,522628737
0,56066;0,410709789
0,53985;0,463722
0,41425;0,099070421
0,34684;0,253917316
0,26081;0,496816105
0,22367;0,311417842
0,15841;0,472920158
0,12323;0,382980474
0,083978;0,125634316
0,054601;0,239970789
0,038689;0,284786526
0,038689;0,179349632
0,038689;0,077410926
0,038689;0,169756579
0,046033;0,150050368
0,080306;0,118401
0,08459;0,092727063
0,08459;0,069425384
0,12323;0,044778174
0,15705;0,058059158
0,15705;0,018846111
0,15705;0,007837505
0,13579;0,012006726
0,086522;0,001551069
0,08459;0
0,08255;0
0,049909;0
0,038689;0
0,033377;0
0,013902;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,011388;0
0,0032131;0
0,006929;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,012131;0
0,006929;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00097049;0
0,00034098;0
0;0
0;0
0;0
0;0,012127121
0;0,023818895
0;0,019670574
0;0,062331726
0;0,062681353
0;0,0850035
0;0,102768947
0;0,149395421
0;0,151437316
0;0,226737
0;0,285807474
0;0,363948474
0,00024044;0,431061316
0,00093989;0,455785579
0,00098361;0,481733053
0,00098361;0,515616947
0,0023709;0,574109526
0,010744;0,545195526
0,012131;0,619570579
0,012131;0,638304
0,012131;0,571287474
0,012131;0,619657263
0,012131;0,668710895
0,012131;0,473642526
0,012131;0,228066158
0,012131;0,177144
0,012131;0,140669211
0,012131;0,231466105
0,012131;0,190242947
0,012131;0,311022947
0,012131;0,351398526
0,012131;0,504030158
0,012131;0,723004105
0,006929;0,438766579
0,00098361;0,233440579
0,00098361;0,097298211
0,00098361;0,3477
0,00098361;0,397630105
0,00098361;0,364006263
0,00098361;0,320086263
0,00098361;0,368263421
0,00098361;0,283977474
0,00098361;0,242966211
0,00098361;0,139677158
0,00098361;0,125470579
0,00098361;0,029699937
0,00098361;0,011681179
0,00098361;0,124632632
0,00052459;0,129467684
0;0,123871737
0;0,074020611
0;0,112997684
0;0,083880458
0;0,049534247
0;0,027667674
0;0,041828021
0;0,037129737
0;0,022248947
0;0,009241982
0;0,005296694
0;0,000744213
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0,00052459;0
0,00098361;0
0,00098361;0
0,00098361;0
0,00052459;0,009934974
0;0,021128795
0;0,029784695
0;0,037799132
0;0,060572037
0,00024044;0,078910563
0,0010885;0,110734263
0,009447;0,132983211
0,032809;0,186785211
0,071898;0,221988632
0,13934;0,155607789
0,15705;0,046662111
0,15705;0,026524405
0,16974;0,039309363
0,24633;0,175131
0,25902;0,365373947
0,25902;0,324911684
0,25902;0,247810895
0,22911;0,414687632
0,15977;0,401511632
0,14546;0,456016737
0,091353;0,420408789
0,08459;0,378607737
0,12323;0,131673316
0,17336;0,427931053
0,2495;0,466524789
0,25902;0,365585842
0,25902;0,372096789
0,25902;0,559912579
0,25902;0,335882053
0,31338;0,518631632
0,44189;0,491470579
0,60669;0,753988895
0,76955;0,236243368
